Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","1u","C_0402_1005Metric",141.455000,-83.250000,90.000000,top
"C2","30p","C_0402_1005Metric",143.060000,-84.620000,180.000000,top
"C3","30p","C_0402_1005Metric",143.060000,-85.600000,180.000000,top
"C4","100p","C_0402_1005Metric",146.700000,-88.940000,-90.000000,top
"C5","100p","C_0402_1005Metric",147.680000,-88.940000,-90.000000,top
"C6","3.3u","CP_EIA-3216-18_Kemet-A",149.260000,-90.327500,-90.000000,top
"C7","100n","C_0402_1005Metric",150.830000,-88.940000,-90.000000,top
"C8","1u","C_0402_1005Metric",153.075501,-88.489999,0.000000,top
"C9","0.22u","CP_Elec_6.3x5.4",150.870000,-96.480000,0.000000,top
"C17","1u","C_0402_1005Metric",152.930000,-76.670000,180.000000,top
"C18","1u","C_0402_1005Metric",139.475000,-83.240000,-90.000000,top
"J1","USB_C_Receptacle_USB2.0_16P","USB_C_Receptacle_G-Switch_GT-USB-7010ASV",134.105000,-80.440000,-90.000000,top
"L1","1u","L_1210_3225Metric",142.000000,-77.520000,0.000000,top
"R1","33","R_0402_1005Metric",143.930000,-81.280000,180.000000,top
"R2","33","R_0402_1005Metric",143.940000,-82.280000,0.000000,top
"R3","1k5","R_0402_1005Metric",143.950000,-83.280000,0.000000,top
"R4","1M","R_0402_1005Metric",144.500000,-85.100000,90.000000,top
"R101","5k1","R_0402_1005Metric",139.975000,-79.680000,180.000000,top
"R102","5k1","R_0402_1005Metric",140.465000,-83.260000,90.000000,top
"U101","PCM2912APJTR","PJT32",150.330000,-82.500000,0.000000,top
"X1","6MHz","Crystal_SMD_HC49-SD",139.370000,-88.720000,0.000000,top
